DNR_ID,site,date,sizeRange,percent
62-0073,201,2014-07-01T00:00:00Z,0_33,0
62-0075,202,2014-07-01T00:00:00Z,0_33,0
62-0054,101,2014-06-30T00:00:00Z,0_33,0
62-0056,212,2014-06-30T00:00:00Z,0_33,0
62-0082,201,2014-06-30T00:00:00Z,0_33,0
62-0231,201,2014-06-30T00:00:00Z,0_33,0
62-0048,201,2014-06-27T00:00:00Z,0_33,0
62-0055,201,2014-06-27T00:00:00Z,0_33,0
62-0078,204,2014-06-27T00:00:00Z,0_33,0
62-0078,204,2014-06-27T00:00:00Z,0_33,0
62-0067,202,2014-06-26T00:00:00Z,0_33,0
62-0083,204,2014-06-26T00:00:00Z,0_33,0
62-0039,201,2014-06-23T00:00:00Z,0_33,0
62-0071,201,2014-06-23T00:00:00Z,0_33,0
02-0003,204,2014-06-20T00:00:00Z,0_33,0
62-0002,207,2014-06-20T00:00:00Z,0_33,0
62-0001,202,2014-06-18T00:00:00Z,0_33,0
62-0011,201,2014-06-18T00:00:00Z,0_33,0
62-0016,201,2014-06-18T00:00:00Z,0_33,0
82-0167,234,2014-06-17T00:00:00Z,0_33,0
62-0006,202,2014-06-16T00:00:00Z,0_33,0
62-0007,203,2014-06-16T00:00:00Z,0_33,0
62-0010,401,2014-06-16T00:00:00Z,0_33,0
62-0012,201,2014-06-13T00:00:00Z,0_33,0
62-0013,201,2014-06-13T00:00:00Z,0_33,0
62-0061,208,2014-06-13T00:00:00Z,0_33,0
62-0073,201,2014-06-12T00:00:00Z,0_33,0
62-0075,202,2014-06-12T00:00:00Z,0_33,0
62-0054,101,2014-06-11T00:00:00Z,0_33,0
62-0056,212,2014-06-11T00:00:00Z,0_33,0
62-0082,201,2014-06-11T00:00:00Z,0_33,0
62-0048,201,2014-06-10T00:00:00Z,0_33,0
62-0055,201,2014-06-10T00:00:00Z,0_33,0
62-0231,201,2014-06-10T00:00:00Z,0_33,0
62-0057,401,2014-06-09T00:00:00Z,0_33,0
62-0078,204,2014-06-09T00:00:00Z,0_33,0
62-0067,202,2014-06-06T00:00:00Z,0_33,0
62-0083,204,2014-06-06T00:00:00Z,0_33,0
62-0039,201,2014-06-05T00:00:00Z,0_33,0
62-0047,201,2014-06-05T00:00:00Z,0_33,0
62-0071,201,2014-06-05T00:00:00Z,0_33,0
62-0225,201,2014-06-05T00:00:00Z,0_33,0
02-0003,204,2014-05-30T00:00:00Z,0_33,0
62-0002,207,2014-05-30T00:00:00Z,0_33,0
82-0167,234,2014-05-29T00:00:00Z,0_33,0
62-0001,202,2014-05-23T00:00:00Z,0_33,0
62-0011,201,2014-05-23T00:00:00Z,0_33,0
62-0016,201,2014-05-23T00:00:00Z,0_33,0
62-0006,202,2014-05-22T00:00:00Z,0_33,0
62-0007,203,2014-05-22T00:00:00Z,0_33,0
62-0010,401,2014-05-22T00:00:00Z,0_33,0
62-0012,201,2014-05-22T00:00:00Z,0_33,0
62-0013,201,2014-05-22T00:00:00Z,0_33,0
62-0061,208,2014-05-21T00:00:00Z,0_33,0
62-0073,201,2014-05-21T00:00:00Z,0_33,0
62-0075,202,2014-05-21T00:00:00Z,0_33,0
62-0054,101,2014-05-20T00:00:00Z,0_33,0
62-0056,212,2014-05-20T00:00:00Z,0_33,0
62-0082,201,2014-05-20T00:00:00Z,0_33,0
62-0048,201,2014-05-18T00:00:00Z,0_33,0
62-0055,201,2014-05-18T00:00:00Z,0_33,0
62-0231,201,2014-05-18T00:00:00Z,0_33,0
62-0057,401,2014-05-16T00:00:00Z,0_33,0
62-0078,204,2014-05-16T00:00:00Z,0_33,0
62-0083,204,2014-05-16T00:00:00Z,0_33,0
62-0067,202,2014-05-15T00:00:00Z,0_33,0
62-0071,201,2014-05-15T00:00:00Z,0_33,0
62-0039,201,2014-05-13T00:00:00Z,0_33,0
62-0047,201,2014-05-13T00:00:00Z,0_33,0
62-0225,201,2014-05-13T00:00:00Z,0_33,0
82-0167,234,2014-05-12T00:00:00Z,0_33,0
02-0003,204,2014-05-09T00:00:00Z,0_33,0
62-0002,207,2014-05-09T00:00:00Z,0_33,0
62-0001,202,2014-05-08T00:00:00Z,0_33,0
62-0011,201,2014-05-08T00:00:00Z,0_33,0
62-0016,201,2014-05-08T00:00:00Z,0_33,0
62-0006,202,2014-05-07T00:00:00Z,0_33,0
62-0007,203,2014-05-07T00:00:00Z,0_33,0
62-0010,401,2014-05-07T00:00:00Z,0_33,0
62-0012,201,2014-05-07T00:00:00Z,0_33,0
62-0013,201,2014-05-07T00:00:00Z,0_33,0
62-0056,212,2014-05-06T00:00:00Z,0_33,0
62-0061,208,2014-05-06T00:00:00Z,0_33,0
62-0073,201,2014-05-06T00:00:00Z,0_33,0
62-0075,202,2014-05-06T00:00:00Z,0_33,0
62-0054,101,2014-05-05T00:00:00Z,0_33,0
62-0082,201,2014-05-05T00:00:00Z,0_33,0
62-0231,201,2014-05-05T00:00:00Z,0_33,0
62-0048,201,2014-05-02T00:00:00Z,0_33,0
62-0055,201,2014-05-02T00:00:00Z,0_33,0
62-0057,401,2014-05-02T00:00:00Z,0_33,0
62-0078,204,2014-05-02T00:00:00Z,0_33,0
62-0067,202,2014-05-01T00:00:00Z,0_33,0
62-0083,204,2014-05-01T00:00:00Z,0_33,0
62-0039,201,2013-09-27T00:00:00Z,0_33,0
62-0071,201,2013-09-27T00:00:00Z,0_33,0
62-0047,201,2013-09-25T00:00:00Z,0_33,0
62-0225,201,2013-09-25T00:00:00Z,0_33,0
62-0006,202,2013-09-24T00:00:00Z,0_33,0
62-0007,203,2013-09-24T00:00:00Z,0_33,0
62-0012,201,2013-09-24T00:00:00Z,0_33,0
62-0013,201,2013-09-24T00:00:00Z,0_33,0
82-0167,234,2013-09-23T00:00:00Z,0_33,0
62-0001,202,2013-09-20T00:00:00Z,0_33,0
62-0011,201,2013-09-20T00:00:00Z,0_33,0
62-0016,201,2013-09-20T00:00:00Z,0_33,0
02-0003,204,2013-09-18T00:00:00Z,0_33,0
62-0002,207,2013-09-18T00:00:00Z,0_33,0
62-0061,208,2013-09-17T00:00:00Z,0_33,0
62-0073,201,2013-09-17T00:00:00Z,0_33,0
62-0075-01,202,2013-09-17T00:00:00Z,0_33,0
62-0048,201,2013-09-16T00:00:00Z,0_33,0
62-0055,201,2013-09-16T00:00:00Z,0_33,0
62-0231,201,2013-09-16T00:00:00Z,0_33,0
62-0056,212,2013-09-13T00:00:00Z,0_33,0
62-0082,201,2013-09-13T00:00:00Z,0_33,0
62-0057,401,2013-09-12T00:00:00Z,0_33,0
62-0078,204,2013-09-12T00:00:00Z,0_33,0
62-0054,101,2013-09-09T00:00:00Z,0_33,0
62-0067,202,2013-09-09T00:00:00Z,0_33,0
62-0083,204,2013-09-09T00:00:00Z,0_33,0
62-0039,201,2013-09-05T00:00:00Z,0_33,0
62-0071,201,2013-09-05T00:00:00Z,0_33,0
62-0047,201,2013-09-04T00:00:00Z,0_33,0
62-0225,201,2013-09-04T00:00:00Z,0_33,0
62-0006,202,2013-09-03T00:00:00Z,0_33,0
62-0007,203,2013-09-03T00:00:00Z,0_33,0
62-0012,201,2013-09-03T00:00:00Z,0_33,0
62-0013,201,2013-09-03T00:00:00Z,0_33,0
62-0001,202,2013-08-30T00:00:00Z,0_33,0
62-0011,201,2013-08-30T00:00:00Z,0_33,0
62-0016,201,2013-08-30T00:00:00Z,0_33,0
82-0167,234,2013-08-29T00:00:00Z,0_33,0
02-0003,204,2013-08-28T00:00:00Z,0_33,0
62-0002,207,2013-08-28T00:00:00Z,0_33,20
62-0231,201,2013-08-28T00:00:00Z,0_33,0
62-0061,208,2013-08-27T00:00:00Z,0_33,0
62-0073,201,2013-08-27T00:00:00Z,0_33,0
62-0075-01,202,2013-08-27T00:00:00Z,0_33,0
62-0048,201,2013-08-26T00:00:00Z,0_33,0
62-0055,201,2013-08-26T00:00:00Z,0_33,0
62-0056,212,2013-08-23T00:00:00Z,0_33,8.333333333333332
62-0082,201,2013-08-23T00:00:00Z,0_33,0
62-0054,101,2013-08-22T00:00:00Z,0_33,0
62-0057,401,2013-08-22T00:00:00Z,0_33,0
62-0078,204,2013-08-22T00:00:00Z,0_33,0
62-0067,202,2013-08-21T00:00:00Z,0_33,0
62-0083,204,2013-08-21T00:00:00Z,0_33,0
62-0039,201,2013-08-20T00:00:00Z,0_33,0
62-0071,201,2013-08-20T00:00:00Z,0_33,0
62-0047,201,2013-08-19T00:00:00Z,0_33,0
62-0225,201,2013-08-19T00:00:00Z,0_33,21.428571428571427
62-0006,202,2013-08-16T00:00:00Z,0_33,0
62-0007,203,2013-08-16T00:00:00Z,0_33,0
62-0012,201,2013-08-16T00:00:00Z,0_33,0
62-0013,201,2013-08-16T00:00:00Z,0_33,0
62-0001,202,2013-08-15T00:00:00Z,0_33,0
62-0011,201,2013-08-15T00:00:00Z,0_33,0
62-0016,201,2013-08-15T00:00:00Z,0_33,0
82-0167,234,2013-08-14T00:00:00Z,0_33,0
02-0003,204,2013-08-13T00:00:00Z,0_33,0
62-0002,207,2013-08-13T00:00:00Z,0_33,0
62-0061,208,2013-08-12T00:00:00Z,0_33,0
62-0073,201,2013-08-12T00:00:00Z,0_33,0
62-0075-01,202,2013-08-12T00:00:00Z,0_33,0
62-0048,201,2013-08-09T00:00:00Z,0_33,0
62-0055,201,2013-08-09T00:00:00Z,0_33,0
62-0231,201,2013-08-09T00:00:00Z,0_33,0
62-0054,101,2013-08-07T00:00:00Z,0_33,0
62-0056,212,2013-08-07T00:00:00Z,0_33,0
62-0082,201,2013-08-07T00:00:00Z,0_33,0
62-0067,202,2013-08-06T00:00:00Z,0_33,0
62-0083,204,2013-08-06T00:00:00Z,0_33,0
62-0012,201,2013-08-05T00:00:00Z,0_33,0
62-0013,201,2013-08-05T00:00:00Z,0_33,0
62-0057,401,2013-08-05T00:00:00Z,0_33,0
62-0078,204,2013-08-05T00:00:00Z,0_33,0
62-0047,201,2013-08-01T00:00:00Z,0_33,0
62-0225,201,2013-08-01T00:00:00Z,0_33,0
62-0039,201,2013-07-31T00:00:00Z,0_33,0
62-0071,201,2013-07-31T00:00:00Z,0_33,0
62-0006,202,2013-07-30T00:00:00Z,0_33,0
62-0007,203,2013-07-30T00:00:00Z,0_33,0
62-0001,202,2013-07-29T00:00:00Z,0_33,0
62-0011,201,2013-07-29T00:00:00Z,0_33,0
62-0016,201,2013-07-29T00:00:00Z,0_33,0
82-0167,234,2013-07-26T00:00:00Z,0_33,0
02-0003,204,2013-07-25T00:00:00Z,0_33,0
62-0002,207,2013-07-25T00:00:00Z,0_33,0
62-0061,208,2013-07-24T00:00:00Z,0_33,0
62-0073,201,2013-07-24T00:00:00Z,0_33,0
62-0075-01,202,2013-07-24T00:00:00Z,0_33,0
62-0048,201,2013-07-23T00:00:00Z,0_33,0
62-0055,201,2013-07-23T00:00:00Z,0_33,0
62-0231,201,2013-07-23T00:00:00Z,0_33,0
62-0054,101,2013-07-22T00:00:00Z,0_33,0
62-0056,212,2013-07-22T00:00:00Z,0_33,0
62-0082,201,2013-07-22T00:00:00Z,0_33,0
62-0057,401,2013-07-19T00:00:00Z,0_33,0
62-0078,204,2013-07-19T00:00:00Z,0_33,0
62-0067,202,2013-07-18T00:00:00Z,0_33,0
62-0083,204,2013-07-18T00:00:00Z,0_33,0
62-0039,201,2013-07-17T00:00:00Z,0_33,0
62-0071,201,2013-07-17T00:00:00Z,0_33,0
62-0010,401,2013-07-16T00:00:00Z,0_33,0
62-0047,201,2013-07-16T00:00:00Z,0_33,0
62-0225,201,2013-07-16T00:00:00Z,0_33,0
62-0006,202,2013-07-15T00:00:00Z,0_33,0
62-0007,203,2013-07-15T00:00:00Z,0_33,0
62-0012,201,2013-07-12T00:00:00Z,0_33,0
62-0013,201,2013-07-12T00:00:00Z,0_33,0
62-0001,202,2013-07-11T00:00:00Z,0_33,0
62-0011,201,2013-07-11T00:00:00Z,0_33,0
62-0016,201,2013-07-11T00:00:00Z,0_33,0
82-0167,234,2013-07-10T00:00:00Z,0_33,0
02-0003,204,2013-07-09T00:00:00Z,0_33,0
62-0002,207,2013-07-09T00:00:00Z,0_33,0
62-0061,208,2013-07-08T00:00:00Z,0_33,0
62-0073,201,2013-07-08T00:00:00Z,0_33,0
62-0075-01,202,2013-07-08T00:00:00Z,0_33,0
62-0048,201,2013-07-03T00:00:00Z,0_33,0
62-0055,201,2013-07-03T00:00:00Z,0_33,0
62-0231,201,2013-07-03T00:00:00Z,0_33,0
62-0054,101,2013-07-02T00:00:00Z,0_33,0
62-0056,212,2013-07-02T00:00:00Z,0_33,0
62-0082,201,2013-07-02T00:00:00Z,0_33,0
62-0057,401,2013-07-01T00:00:00Z,0_33,0
62-0078,204,2013-07-01T00:00:00Z,0_33,0
62-0067,202,2013-06-26T00:00:00Z,0_33,0
62-0083,204,2013-06-26T00:00:00Z,0_33,0
62-0047,201,2013-06-25T00:00:00Z,0_33,0
62-0225,201,2013-06-25T00:00:00Z,0_33,0
62-0006,202,2013-06-24T00:00:00Z,0_33,0
62-0007,203,2013-06-24T00:00:00Z,0_33,0
62-0010,401,2013-06-24T00:00:00Z,0_33,0
62-0012,201,2013-06-24T00:00:00Z,0_33,0
62-0013,201,2013-06-24T00:00:00Z,0_33,0
62-0001,202,2013-06-21T00:00:00Z,0_33,0
62-0011,201,2013-06-21T00:00:00Z,0_33,0
62-0016,201,2013-06-21T00:00:00Z,0_33,0
82-0167,234,2013-06-20T00:00:00Z,0_33,0
02-0003,204,2013-06-19T00:00:00Z,0_33,0
62-0002,207,2013-06-19T00:00:00Z,0_33,0
62-0039,201,2013-06-17T00:00:00Z,0_33,0
62-0071,201,2013-06-17T00:00:00Z,0_33,0
62-0061,208,2013-06-14T00:00:00Z,0_33,0
62-0073,201,2013-06-14T00:00:00Z,0_33,0
62-0075-01,202,2013-06-14T00:00:00Z,0_33,0
62-0054,101,2013-06-13T00:00:00Z,0_33,0
62-0056,212,2013-06-13T00:00:00Z,0_33,0
62-0082,201,2013-06-13T00:00:00Z,0_33,0
62-0048,201,2013-06-07T00:00:00Z,0_33,0
62-0055,201,2013-06-07T00:00:00Z,0_33,0
62-0231,201,2013-06-07T00:00:00Z,0_33,0
62-0057,401,2013-06-06T00:00:00Z,0_33,0
62-0078,204,2013-06-06T00:00:00Z,0_33,0
62-0067,202,2013-06-05T00:00:00Z,0_33,0
62-0083,204,2013-06-05T00:00:00Z,0_33,0
62-0039,201,2013-06-04T00:00:00Z,0_33,0
62-0047,201,2013-06-04T00:00:00Z,0_33,0
62-0071,201,2013-06-04T00:00:00Z,0_33,0
62-0225,201,2013-06-04T00:00:00Z,0_33,0
62-0006,202,2013-06-03T00:00:00Z,0_33,0
62-0007,203,2013-06-03T00:00:00Z,0_33,0
62-0010,401,2013-06-03T00:00:00Z,0_33,0
62-0012,201,2013-06-03T00:00:00Z,0_33,0
62-0013,201,2013-06-03T00:00:00Z,0_33,0
82-0167,234,2013-05-31T00:00:00Z,0_33,0
62-0061,208,2013-05-30T00:00:00Z,0_33,0
62-0073,201,2013-05-30T00:00:00Z,0_33,0
62-0075-01,202,2013-05-30T00:00:00Z,0_33,0
02-0003,204,2013-05-29T00:00:00Z,0_33,0
62-0002,207,2013-05-29T00:00:00Z,0_33,0
62-0054,101,2013-05-28T00:00:00Z,0_33,0
62-0056,212,2013-05-28T00:00:00Z,0_33,0
62-0082,201,2013-05-28T00:00:00Z,0_33,0
62-0001,202,2013-05-20T00:00:00Z,0_33,0
62-0011,201,2013-05-20T00:00:00Z,0_33,0
62-0016,201,2013-05-20T00:00:00Z,0_33,0
62-0048,201,2013-05-17T00:00:00Z,0_33,0
62-0055,201,2013-05-17T00:00:00Z,0_33,0
62-0231,201,2013-05-17T00:00:00Z,0_33,0
62-0057,401,2013-05-16T00:00:00Z,0_33,0
62-0078,204,2013-05-16T00:00:00Z,0_33,0
62-0067,202,2013-05-15T00:00:00Z,0_33,0
62-0083,204,2013-05-15T00:00:00Z,0_33,0
62-0039,201,2013-05-14T00:00:00Z,0_33,0
62-0047,201,2013-05-14T00:00:00Z,0_33,0
62-0071,201,2013-05-14T00:00:00Z,0_33,0
62-0225,201,2013-05-14T00:00:00Z,0_33,0
62-0006,202,2013-05-13T00:00:00Z,0_33,0
62-0007,203,2013-05-13T00:00:00Z,0_33,0
62-0010,401,2013-05-13T00:00:00Z,0_33,0
62-0012,201,2013-05-13T00:00:00Z,0_33,0
62-0013,201,2013-05-13T00:00:00Z,0_33,0
82-0167,234,2013-05-10T00:00:00Z,0_33,0
62-0001,202,2013-05-09T00:00:00Z,0_33,0
62-0011,201,2013-05-09T00:00:00Z,0_33,0
62-0016,201,2013-05-09T00:00:00Z,0_33,0
62-0002,207,2013-05-08T00:00:00Z,0_33,0
02-0003,204,2013-05-07T00:00:00Z,0_33,0
62-0061,208,2013-05-07T00:00:00Z,0_33,0
62-0073,201,2013-05-07T00:00:00Z,0_33,0
62-0075-01,202,2013-05-07T00:00:00Z,0_33,0
62-0048,201,2013-05-06T00:00:00Z,0_33,0
62-0054,101,2013-05-06T00:00:00Z,0_33,0
62-0056,212,2013-05-06T00:00:00Z,0_33,0
62-0082,201,2013-05-06T00:00:00Z,0_33,0
62-0013,201,2013-05-03T00:00:00Z,0_33,0
62-0055,201,2013-05-03T00:00:00Z,0_33,0
62-0057,401,2013-05-02T00:00:00Z,0_33,0
62-0078,204,2013-05-02T00:00:00Z,0_33,0
62-0067,202,2013-05-01T00:00:00Z,0_33,0
62-0083,204,2013-05-01T00:00:00Z,0_33,0
62-0039,201,2012-09-26T00:00:00Z,0_33,0
62-0071,201,2012-09-26T00:00:00Z,0_33,0
62-0047,201,2012-09-25T00:00:00Z,0_33,0
62-0225,201,2012-09-25T00:00:00Z,0_33,0
62-0006,202,2012-09-24T00:00:00Z,0_33,0
62-0007,203,2012-09-24T00:00:00Z,0_33,0
62-0010,401,2012-09-24T00:00:00Z,0_33,0
62-0012,201,2012-09-20T00:00:00Z,0_33,0
62-0013,201,2012-09-20T00:00:00Z,0_33,0
62-0001,202,2012-09-19T00:00:00Z,0_33,0
62-0011,201,2012-09-19T00:00:00Z,0_33,0
62-0016,201,2012-09-19T00:00:00Z,0_33,0
82-0167,234,2012-09-18T00:00:00Z,0_33,0
02-0003,204,2012-09-17T00:00:00Z,0_33,0
62-0002,207,2012-09-17T00:00:00Z,0_33,0
62-0061,208,2012-09-14T00:00:00Z,0_33,0
62-0073,201,2012-09-14T00:00:00Z,0_33,0
62-0075-01,202,2012-09-14T00:00:00Z,0_33,0
62-0048,201,2012-09-13T00:00:00Z,0_33,0
62-0055,201,2012-09-13T00:00:00Z,0_33,0
62-0054,101,2012-09-12T00:00:00Z,0_33,0
62-0231,201,2012-09-12T00:00:00Z,0_33,0
62-0056,212,2012-09-11T00:00:00Z,0_33,0
62-0057,401,2012-09-11T00:00:00Z,0_33,0
62-0078,204,2012-09-11T00:00:00Z,0_33,0
62-0082,201,2012-09-11T00:00:00Z,0_33,0
62-0067,202,2012-09-10T00:00:00Z,0_33,0
62-0083,204,2012-09-10T00:00:00Z,0_33,0
62-0039,201,2012-09-07T00:00:00Z,0_33,0
62-0047,201,2012-09-07T00:00:00Z,0_33,0
62-0071,201,2012-09-07T00:00:00Z,0_33,0
62-0225,201,2012-09-07T00:00:00Z,0_33,0
62-0006,202,2012-09-04T00:00:00Z,0_33,0
62-0007,203,2012-09-04T00:00:00Z,0_33,0
62-0010,401,2012-09-04T00:00:00Z,0_33,0
62-0012,201,2012-08-31T00:00:00Z,0_33,0
62-0013,201,2012-08-31T00:00:00Z,0_33,0
62-0001,202,2012-08-29T00:00:00Z,0_33,0
62-0011,201,2012-08-29T00:00:00Z,0_33,0
62-0016,201,2012-08-29T00:00:00Z,0_33,0
82-0167,234,2012-08-28T00:00:00Z,0_33,0
02-0003,204,2012-08-27T00:00:00Z,0_33,0
62-0002,207,2012-08-27T00:00:00Z,0_33,0
62-0061,208,2012-08-24T00:00:00Z,0_33,0
62-0073,201,2012-08-24T00:00:00Z,0_33,0
62-0075-01,202,2012-08-24T00:00:00Z,0_33,0
62-0048,201,2012-08-23T00:00:00Z,0_33,0
62-0055,201,2012-08-23T00:00:00Z,0_33,0
62-0231,201,2012-08-23T00:00:00Z,0_33,0
62-0054,101,2012-08-22T00:00:00Z,0_33,0
62-0056,212,2012-08-22T00:00:00Z,0_33,0
62-0082,201,2012-08-22T00:00:00Z,0_33,0
62-0057,401,2012-08-21T00:00:00Z,0_33,0
62-0078,204,2012-08-21T00:00:00Z,0_33,0
62-0067,201,2012-08-20T00:00:00Z,0_33,0
62-0083,204,2012-08-20T00:00:00Z,0_33,0
62-0039,201,2012-08-16T00:00:00Z,0_33,0
62-0071,201,2012-08-16T00:00:00Z,0_33,0
62-0047,201,2012-08-15T00:00:00Z,0_33,0
62-0225,201,2012-08-15T00:00:00Z,0_33,0
62-0006,202,2012-08-14T00:00:00Z,0_33,0
62-0007,203,2012-08-14T00:00:00Z,0_33,0
62-0010,401,2012-08-14T00:00:00Z,0_33,0
62-0012,201,2012-08-14T00:00:00Z,0_33,0
62-0013,201,2012-08-14T00:00:00Z,0_33,0
62-0001,202,2012-08-13T00:00:00Z,0_33,0
62-0011,201,2012-08-13T00:00:00Z,0_33,0
62-0016,201,2012-08-13T00:00:00Z,0_33,0
82-0167,234,2012-08-10T00:00:00Z,0_33,0
02-0003,204,2012-08-08T00:00:00Z,0_33,0
62-0002,207,2012-08-08T00:00:00Z,0_33,0
62-0061,208,2012-08-07T00:00:00Z,0_33,0
62-0073,201,2012-08-07T00:00:00Z,0_33,0
62-0075-01,202,2012-08-07T00:00:00Z,0_33,0
62-0048,201,2012-08-06T00:00:00Z,0_33,0
62-0054,101,2012-08-06T00:00:00Z,0_33,0
62-0055,201,2012-08-06T00:00:00Z,0_33,0
62-0231,201,2012-08-06T00:00:00Z,0_33,0
62-0056,212,2012-08-03T00:00:00Z,0_33,0
62-0082,201,2012-08-03T00:00:00Z,0_33,0
62-0057,401,2012-08-02T00:00:00Z,0_33,0
62-0067,202,2012-08-02T00:00:00Z,0_33,0
62-0078,204,2012-08-02T00:00:00Z,0_33,0
62-0083,204,2012-08-02T00:00:00Z,0_33,0
62-0039,201,2012-08-01T00:00:00Z,0_33,0
62-0071,201,2012-08-01T00:00:00Z,0_33,0
62-0047,201,2012-07-31T00:00:00Z,0_33,0
62-0225,201,2012-07-31T00:00:00Z,0_33,0
62-0006,202,2012-07-30T00:00:00Z,0_33,0
62-0007,203,2012-07-30T00:00:00Z,0_33,0
62-0010,401,2012-07-30T00:00:00Z,0_33,0
62-0012,201,2012-07-27T00:00:00Z,0_33,0
62-0013,201,2012-07-27T00:00:00Z,0_33,0
62-0001,202,2012-07-26T00:00:00Z,0_33,0
62-0011,201,2012-07-26T00:00:00Z,0_33,0
62-0016,201,2012-07-26T00:00:00Z,0_33,0
82-0167,234,2012-07-25T00:00:00Z,0_33,0
02-0003,204,2012-07-24T00:00:00Z,0_33,0
62-0002,207,2012-07-24T00:00:00Z,0_33,0
62-0061,208,2012-07-23T00:00:00Z,0_33,0
62-0073,201,2012-07-23T00:00:00Z,0_33,0
62-0075-01,202,2012-07-23T00:00:00Z,0_33,0
62-0048,201,2012-07-20T00:00:00Z,0_33,0
62-0054,101,2012-07-20T00:00:00Z,0_33,0
62-0055,201,2012-07-20T00:00:00Z,0_33,0
62-0231,201,2012-07-20T00:00:00Z,0_33,0
62-0056,212,2012-07-19T00:00:00Z,0_33,0
62-0082,201,2012-07-19T00:00:00Z,0_33,0
62-0057,401,2012-07-18T00:00:00Z,0_33,0
62-0078,204,2012-07-18T00:00:00Z,0_33,0
62-0067,202,2012-07-17T00:00:00Z,0_33,0
62-0083,204,2012-07-17T00:00:00Z,0_33,0
62-0039,201,2012-07-16T00:00:00Z,0_33,0
62-0047,201,2012-07-13T00:00:00Z,0_33,0
62-0225,201,2012-07-13T00:00:00Z,0_33,0
62-0071,201,2012-07-12T00:00:00Z,0_33,0
62-0006,202,2012-07-11T00:00:00Z,0_33,0
62-0007,203,2012-07-11T00:00:00Z,0_33,0
62-0010,401,2012-07-11T00:00:00Z,0_33,0
62-0012,201,2012-07-10T00:00:00Z,0_33,0
62-0013,201,2012-07-10T00:00:00Z,0_33,0
62-0001,202,2012-07-09T00:00:00Z,0_33,0
62-0011,201,2012-07-09T00:00:00Z,0_33,0
62-0016,201,2012-07-09T00:00:00Z,0_33,0
82-0167,234,2012-07-05T00:00:00Z,0_33,0
62-0002,207,2012-07-03T00:00:00Z,0_33,0
02-0003,204,2012-07-02T00:00:00Z,0_33,0
62-0061,208,2012-07-02T00:00:00Z,0_33,0
62-0073,201,2012-07-02T00:00:00Z,0_33,0
62-0075-01,202,2012-07-02T00:00:00Z,0_33,0
62-0048,201,2012-06-29T00:00:00Z,0_33,0
62-0054,101,2012-06-29T00:00:00Z,0_33,0
62-0055,201,2012-06-29T00:00:00Z,0_33,0
62-0231,201,2012-06-29T00:00:00Z,0_33,0
62-0056,212,2012-06-28T00:00:00Z,0_33,0
62-0057,401,2012-06-28T00:00:00Z,0_33,0
62-0078,204,2012-06-28T00:00:00Z,0_33,0
62-0082,201,2012-06-28T00:00:00Z,0_33,0
62-0039,201,2012-06-26T00:00:00Z,0_33,0
62-0067,202,2012-06-26T00:00:00Z,0_33,0
62-0071,201,2012-06-26T00:00:00Z,0_33,0
62-0083,204,2012-06-26T00:00:00Z,0_33,0
62-0047,201,2012-06-25T00:00:00Z,0_33,0
62-0225,201,2012-06-25T00:00:00Z,0_33,0
62-0006,202,2012-06-22T00:00:00Z,0_33,0
62-0007,203,2012-06-22T00:00:00Z,0_33,0
62-0010,401,2012-06-22T00:00:00Z,0_33,0
62-0013,201,2012-06-21T00:00:00Z,0_33,0
62-0001,202,2012-06-20T00:00:00Z,0_33,0
62-0011,201,2012-06-20T00:00:00Z,0_33,0
62-0016,201,2012-06-20T00:00:00Z,0_33,0
82-0167,234,2012-06-19T00:00:00Z,0_33,0
62-0002,207,2012-06-18T00:00:00Z,0_33,0
02-0003,204,2012-06-15T00:00:00Z,0_33,0
62-0061,208,2012-06-15T00:00:00Z,0_33,0
62-0073,201,2012-06-14T00:00:00Z,0_33,0
62-0075-01,202,2012-06-14T00:00:00Z,0_33,0
62-0056,212,2012-06-13T00:00:00Z,0_33,0
62-0082,201,2012-06-13T00:00:00Z,0_33,0
62-0231,201,2012-06-13T00:00:00Z,0_33,0
62-0012,201,2012-06-12T00:00:00Z,0_33,0
62-0048,201,2012-06-12T00:00:00Z,0_33,0
62-0054,101,2012-06-12T00:00:00Z,0_33,0
62-0055,201,2012-06-12T00:00:00Z,0_33,0
62-0057,401,2012-06-06T00:00:00Z,0_33,0
62-0078,204,2012-06-06T00:00:00Z,0_33,0
62-0067,202,2012-06-05T00:00:00Z,0_33,0
62-0083,204,2012-06-05T00:00:00Z,0_33,0
62-0039,201,2012-05-31T00:00:00Z,0_33,0
62-0047,201,2012-05-31T00:00:00Z,0_33,0
62-0071,201,2012-05-31T00:00:00Z,0_33,0
62-0225,201,2012-05-31T00:00:00Z,0_33,0
62-0006,202,2012-05-30T00:00:00Z,0_33,0
62-0007,203,2012-05-30T00:00:00Z,0_33,0
62-0010,401,2012-05-30T00:00:00Z,0_33,0
62-0012,201,2012-05-30T00:00:00Z,0_33,0
62-0013,201,2012-05-30T00:00:00Z,0_33,0
62-0001,202,2012-05-29T00:00:00Z,0_33,0
62-0011,201,2012-05-29T00:00:00Z,0_33,0
62-0016,201,2012-05-29T00:00:00Z,0_33,0
62-0002,207,2012-05-25T00:00:00Z,0_33,0
82-0167,234,2012-05-25T00:00:00Z,0_33,0
02-0003,204,2012-05-21T00:00:00Z,0_33,0
